"Date","CIMIS_PRECIP6","CIMIS_PRECIP12","CIMIS_TMAX3","CIMIS_TMAX4","CIMIS_TMIN3","CIMIS_TMIN4"
2023-05-08,"4.06",2.031,"17.8","17.8","6.7","6.1"
2023-05-09,"1.28",0,"22.8","20.6","3.9","3.9"
2023-05-10,"0.00",0,"21.7","18.3","2.8","2.2"
2023-05-11,"0.00",0,"25.6","18.1","6.1"," 3.8"
2023-05-12,"0.00",0,"31.7","22.2","5","3.9"
2023-05-13,"0.00",0,"29.6","28.3"," 6.6","5.6"
2023-05-14,"0.00",0,"27.2","19.4","8.3","6.1"
2023-05-15,"0.00",0,"26.7","21.7","10.6","7.2"
2023-05-16,"0.00",0,"34.4","26.7","7.2","7.8"
2023-05-17,"0.00",0,"32.2","22.2","7.2","9.4"
2023-05-18,"0.00",0,"30","21.7","6.1","8.9"
2023-05-19,"0.00",0,"29.4","21.7","6.7","6.1"
2023-05-20,"0.00",0,"28.9","20","5.6","5.6"
2023-05-21,"0.00",0,"31.1","24.4","6.1","8.3"
2023-05-22,"0.00",0,"32.2","25","7.8","5.6"
2023-05-23,"0.00",0,"27.8","20.6","7.8","6.7"
2023-05-24,"0.00",0,"25.6","18.9","6.7","6.7"
2023-05-25,"0.00",0,"23.3","16.7","9.4","10.6"
2023-05-26,"0.00",0,"22.2","16.1","10.6","10.6"
2023-05-27,"0.00",0,"26.7","17.2","10","10.6"
2023-05-28,"0.00",0,"27.2","18.9","11.1","11.1"
2023-05-29,"1.29",0.254,"19.4","16.1","10.6","10.6"
2023-05-30,"0.00",0,"24.4","16.7","10","11.1"
2023-05-31,"0.00",0,"28.3","20.6","8.3","7.2"
2023-06-01,"0.00",0,"28.3","22.2","7.2","5"
2023-06-02,"0.00",0,"27.0","23.9"," 6.2","3.9"
2023-06-03,"0.00",0,"33.9","25.6","6.7","5.6"
2023-06-04,"0.00",0,"34.4","25.6","7.8","5.6"
2023-06-05,"0.00",0,"29.4","17.8","8.3","10"
2023-06-06,"0.00",0.508,"20.6","18.3","11.7","12.2"
2023-06-07,"0.51",0,"22.2","16.7","10","12.8"
2023-06-08,"0.00",0,"26.1","19.4","13.9","10.6"
2023-06-09,"0.00",0,"26.1","18.9","10","10"
2023-06-10,"0.00",0,"31.1","20","7.2","10.6"
2023-06-11,"0.00",0,"28.3","18.9","11.1","11.1"
2023-06-12,"0.00",0.254,"25.6","20.6","11.7","11.7"
2023-06-13,"0.00",0,"28.3","18.9","11.7","11.7"
2023-06-14,"0.00",0,"31.1","20","8.3","9.4"
2023-06-15,"0.00",0,"31.1","19.4","8.9","8.3"
2023-06-16,"0.00",0,"33.3","19.4","7.8","12.2"
2023-06-17,"0.00",0,"32.2","19.4","8.3","10.6"
2023-06-18,"0.00",0,"26.1","26.1","9.4","8.3"
2023-06-19,"0.00",0,"20.6","22.8","6.1","6.7"
2023-06-20,"0.00",0,"19.4","22.2"," 5.5","2.8"
2023-06-21,"0.00",0,"23.1","23.3"," 4.6","5"
2023-06-22,"0.00",0,"25.6","17.2","6.1","10.6"
2023-06-23,"0.00",0,"26.7","20","8.9","10.6"
2023-06-24,"0.00",0,"28.3","20","7.2","10.6"
2023-06-25,"0.00",0,"27.2","18.3","7.8","11.1"
2023-06-26,"0.00",0,"30.6","21.7","7.2","10.6"
2023-06-27,"0.00",0,"31.7","23.3","7.2","10.6"
2023-06-28,"0.00",0,"34.4","22.2","8.3","10"
2023-06-29,"0.00",0,"38.9","24.4","8.9","10"
2023-06-30,"0.00",0,"37.5","28.9","10.5","8.3"
2023-07-01,"0.00",0,"39.9","34.4","13.5","8.3"
2023-07-02,"0.00",0,"40.6","30","10","8.9"
2023-07-03,"0.00",0,"35","20","10.6","11.1"
2023-07-04,"0.00",0,"32.2","19.4","10.6","11.1"
2023-07-05,"0.00",0,"29.4","18.9","11.7","11.1"
2023-07-06,"0.00",0,"30.6","20","11.1","11.1"
2023-07-07,"0.00",0,"32.2","23.9","8.3","8.3"
2023-07-08,"0.00",0,"31.1","24.4"," 8.2","4.4"
2023-07-09,"0.00",0,"28.9","22.2","8.3","4.4"
2023-07-10,"0.00",0,"33.3","25.6","7.8","6.7"
2023-07-11,"0.00",0,"36.7","28.3","8.9","6.7"
2023-07-12,"0",0,"28.3333333333333","17.8333333333333","26","10.1666666666667"
2023-07-13,"0",0,"28.3888888888889","16.6666666666667","25.7222222222222","13.6111111111111"
2023-07-14,"0",0,"33.2777777777778","18.5555555555556","27.0555555555556","13.3888888888889"
2023-07-15,"0",0,"36.2222222222222","21.3888888888889","29.6111111111111","14.7777777777778"
2023-07-16,"0",0,"35.5","22.1666666666667","29","15.7777777777778"
2023-07-17,"0",0,"30.8333333333333","20.3333333333333","27.2222222222222","15.4444444444444"
