"Date","CIMIS_083_ppt","CIMIS_083_tmin","CIMIS_083_tmax","CIMIS_103_ppt","CIMIS_103_tmin","CIMIS_103_tmax"
2023-04-01,0,35.3,57.7,0,37,57.3
2023-04-02,0.03,34.8,59.4,0.01,37.2,59.9
2023-04-03,0,37.3,58.3,0,37.3,60
2023-04-04,0,33.9,57.4,0,37.4,57.6
2023-04-05,0,31.9,58.9,0,35.6,61
2023-04-06,0,33,60.1,0,34.2,61.7
2023-04-07,0.42,36,59.7,0.4,38.2,60.1
2023-04-08,0.21,44.7,60,0.14,45.8,61.2
2023-04-09,0,40.1,65,0,41.8,66.5
2023-04-10,0,38.2,71.9,0,40.1,74.6
2023-04-11,0,43.2,71.1,0,46.4,74.6
2023-04-12,0,42,67.9,0,44.7,70.4
2023-04-13,0,36,64,0,40.9,64.1
2023-04-14,0,34,67.6,0,37.4,70.2
2023-04-15,0,34,63.2,0,36.4,65.3
2023-04-16,0,36,61.5,0,39.6,64
2023-04-17,0,38.9,63.3,0,41.3,66.2
2023-04-18,0.09,38.6,59.3,0.1,40.1,61.4
2023-04-19,0,34.7,57.3,0,36.4,58.9
2023-04-20,0,33,62.7,0,34.9,65.1
2023-04-21,0,35.6,69.8,0,38.6,71.9
2023-04-22,0,45.2,78.3,0,50.3,81.3
2023-04-23,0,46.1,78.2,0,49.3,80.9
2023-04-24,0,42.5,75.7,0,46.7,79.6
2023-04-25,0,38.9,71.7,0,42.4,75.5
2023-04-26,0,38.9,79.1,0,42.1,83
2023-04-27,0,40.7,82.1,0,42.9,85.5
2023-04-28,0,42.3,84.9,0,45.5,87.3
2023-04-29,0,45.9,75.8,0,47.6,79
2023-04-30,0,44.2,68.2,0,46.1,71.9
2023-05-01,0,45.4,69,0,45.4,69.8
2023-05-02,0.1,47.1,57.2,0.16,47.2,58
2023-05-03,0.32,45.2,60.2,0.28,46.7,60
2023-05-04,0.16,45.3,60.7,0.1,46.4,62.3
2023-05-05,0.02,41.9,61.6,0.03,44.5,62.2
2023-05-06,0.31,43.6,60.7,0.4,45.3,60.9
2023-05-07,0.11,40.6,61.9,0.08,41.9,62.9
2023-05-08,0.17,40,62.3,0.15,42.6,63.9
2023-05-09,0.01,42.7,63.9,0.03,44.6,66.5
2023-05-10,0,39.7,67.7,0,42.8,69.2
2023-05-11,0,39,64.8,0,42.1,68.3
2023-05-12,0,41.8,69.5,0,43.8,72.7
2023-05-13,0,41.4,73.2,0,45.2,77.7
2023-05-14,0,43.4,83.7,0,47.2,86.6
2023-05-15,0,46.3,68,0,49.6,70.9
2023-05-16,0,47.5,71.2,0,51.3,74.2
2023-05-17,0,50.1,79.2,0,50,81.8
2023-05-18,0,49.7,72.7,0,49.8,76.4
2023-05-19,0,46.1,70.7,0,47.7,74.5
2023-05-20,0,45.2,70.4,0,48,72.9
2023-05-21,0,49.4,66.6,0,50.4,68.7
2023-05-22,0,44.9,76,0,47.4,78.6
2023-05-23,0,44.4,77.1,0,47,79.6
2023-05-24,0,48,67.7,0,48.1,69.3
2023-05-25,0,49.4,62.9,0,51.1,63.9
2023-05-26,0,51.1,61.6,0,51.3,62.1
2023-05-27,0,50.4,65.8,0,51.1,67.7
2023-05-28,0,50.2,66.2,0,51.7,68.3
2023-05-29,0,50.5,66.3,0,52.3,68.2
