"Station","Date","Tmax","Tmin"
"HOPLAND2.A","20221201","10.6","-2.2"
"HOPLAND2.A","20221202","13.9","-3.9"
"HOPLAND2.A","20221203","8.9","-3.9"
"HOPLAND2.A","20221204","12.8","6.7"
"HOPLAND2.A","20221205","14.4","5.0"
"HOPLAND2.A","20221206","15.6","0.0"
"HOPLAND2.A","20221207","",""
"HOPLAND2.A","20221208","9.4","0.6"
"HOPLAND2.A","20221209","8.3","1.1"
"HOPLAND2.A","20221210","14.4","6.1"
"HOPLAND2.A","20221211","9.4","2.8"
"HOPLAND2.A","20221212","11.7","-1.1"
"HOPLAND2.A","20221213","",""
"HOPLAND2.A","20221214","",""
"HOPLAND2.A","20221215","",""
"HOPLAND2.A","20221216","15.0","-3.3"
"HOPLAND2.A","20221217","",""
"HOPLAND2.A","20221218","16.7","-5.0"
"HOPLAND2.A","20221219","10.6","-3.3"
"HOPLAND2.A","20221220","",""
"HOPLAND2.A","20221221","14.4","4.4"
"HOPLAND2.A","20221222","13.3","8.9"
"HOPLAND2.A","20221223","14.4","6.7"
"HOPLAND2.A","20221224","18.3","8.3"
"HOPLAND2.A","20221225","17.8","8.3"
"HOPLAND2.A","20221226","",""
"HOPLAND2.A","20221227","14.4","5.0"
"HOPLAND2.A","20221228","",""
"HOPLAND2.A","20221229","",""
"HOPLAND2.A","20221230","17.2","9.4"
"HOPLAND2.A","20221231","13.3","5.0"
"HOPLAND2.A","20230101","",""
"HOPLAND2.A","20230102","8.3","1.7"
"HOPLAND2.A","20230103","10.6","0.6"
